Source DB,Source Coll,Doc Count,Avg Doc Size,Target DB,Target Coll,Partition Key,Blob Name,Raw Storage Container,ADF Storage Container,ADF Blob Doc Count,ADF Blob Dataset Name,ADF Cosmos Dataset Name,ADF Pipeline Name
olympics,countries,230,69,olympics,locations,pk,olympics__countries.json,olympics-raw,olympics-locations-adf,-1,blob__olympics__locations,cosmos__olympics__locations,pipeline_copy_to_olympics_locations
olympics,g1896_summer,380,323,olympics,games,pk,olympics__g1896_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1900_summer,1936,320,olympics,games,pk,olympics__g1900_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1904_summer,1301,334,olympics,games,pk,olympics__g1904_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1906_summer,1733,326,olympics,games,pk,olympics__g1906_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1908_summer,3101,324,olympics,games,pk,olympics__g1908_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1912_summer,4040,329,olympics,games,pk,olympics__g1912_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1920_summer,4292,328,olympics,games,pk,olympics__g1920_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1924_summer,5233,320,olympics,games,pk,olympics__g1924_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1924_winter,460,330,olympics,games,pk,olympics__g1924_winter.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1928_summer,4992,328,olympics,games,pk,olympics__g1928_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1928_winter,582,331,olympics,games,pk,olympics__g1928_winter.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1932_summer,2969,336,olympics,games,pk,olympics__g1932_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1932_winter,352,334,olympics,games,pk,olympics__g1932_winter.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1936_summer,6506,322,olympics,games,pk,olympics__g1936_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1936_winter,895,341,olympics,games,pk,olympics__g1936_winter.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1948_summer,6405,322,olympics,games,pk,olympics__g1948_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1948_winter,1075,330,olympics,games,pk,olympics__g1948_winter.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1952_summer,8270,324,olympics,games,pk,olympics__g1952_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1952_winter,1088,323,olympics,games,pk,olympics__g1952_winter.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1956_summer,5127,328,olympics,games,pk,olympics__g1956_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1956_winter,1307,337,olympics,games,pk,olympics__g1956_winter.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1960_summer,8119,323,olympics,games,pk,olympics__g1960_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1960_winter,1116,336,olympics,games,pk,olympics__g1960_winter.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1964_summer,7702,324,olympics,games,pk,olympics__g1964_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1964_winter,1778,331,olympics,games,pk,olympics__g1964_winter.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1968_summer,8588,331,olympics,games,pk,olympics__g1968_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1968_winter,1891,331,olympics,games,pk,olympics__g1968_winter.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1972_summer,10304,325,olympics,games,pk,olympics__g1972_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1972_winter,1655,331,olympics,games,pk,olympics__g1972_winter.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1976_summer,8641,328,olympics,games,pk,olympics__g1976_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1976_winter,1861,331,olympics,games,pk,olympics__g1976_winter.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1980_summer,7191,324,olympics,games,pk,olympics__g1980_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1980_winter,1746,334,olympics,games,pk,olympics__g1980_winter.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1984_summer,9454,329,olympics,games,pk,olympics__g1984_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1984_winter,2134,332,olympics,games,pk,olympics__g1984_winter.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1988_summer,12037,324,olympics,games,pk,olympics__g1988_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1988_winter,2639,330,olympics,games,pk,olympics__g1988_winter.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1992_summer,12977,327,olympics,games,pk,olympics__g1992_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1992_winter,3436,335,olympics,games,pk,olympics__g1992_winter.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1994_winter,3160,336,olympics,games,pk,olympics__g1994_winter.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1996_summer,13780,325,olympics,games,pk,olympics__g1996_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g1998_winter,3605,331,olympics,games,pk,olympics__g1998_winter.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g2000_summer,13821,324,olympics,games,pk,olympics__g2000_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g2002_winter,4109,338,olympics,games,pk,olympics__g2002_winter.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g2004_summer,13443,324,olympics,games,pk,olympics__g2004_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g2006_winter,4382,330,olympics,games,pk,olympics__g2006_winter.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g2008_summer,13602,325,olympics,games,pk,olympics__g2008_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g2010_winter,4402,334,olympics,games,pk,olympics__g2010_winter.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g2012_summer,12920,324,olympics,games,pk,olympics__g2012_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g2014_winter,4891,329,olympics,games,pk,olympics__g2014_winter.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,g2016_summer,13688,331,olympics,games,pk,olympics__g2016_summer.json,olympics-raw,olympics-games-adf,-1,blob__olympics__games,cosmos__olympics__games,pipeline_copy_to_olympics_games
olympics,games,51,64,olympics,locations,pk,olympics__games.json,olympics-raw,olympics-locations-adf,-1,blob__olympics__locations,cosmos__olympics__locations,pipeline_copy_to_olympics_locations
openflights,airlines,6161,170,travel,airlines,pk,openflights__airlines.json,openflights-raw,travel-airlines-adf,-1,blob__travel__airlines,cosmos__travel__airlines,pipeline_copy_to_travel_airlines
openflights,airports,7698,341,travel,airports,pk,openflights__airports.json,openflights-raw,travel-airports-adf,-1,blob__travel__airports,cosmos__travel__airports,pipeline_copy_to_travel_airports
openflights,countries,261,79,travel,countries,pk,openflights__countries.json,openflights-raw,travel-countries-adf,-1,blob__travel__countries,cosmos__travel__countries,pipeline_copy_to_travel_countries
openflights,planes,246,80,travel,planes,pk,openflights__planes.json,openflights-raw,travel-planes-adf,-1,blob__travel__planes,cosmos__travel__planes,pipeline_copy_to_travel_planes
openflights,routes,67663,229,travel,routes,pk,openflights__routes.json,openflights-raw,travel-routes-adf,-1,blob__travel__routes,cosmos__travel__routes,pipeline_copy_to_travel_routes